call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
import,load_model,model = models.load_model('model.h5'),29,from keras import models,6,keras.models.load_model,keras,python/main.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\main.py
import,load_model,model = models.load_model('12306.image.model.h5'),52,from keras import models,6,keras.models.load_model,keras,python/main.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\main.py
import,load,data = np.load(fn),15,import numpy as np,6,numpy.load,numpy,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
assignment_import,fit,"history = model.fit(train_x, train_y, epochs=100,",60,model = models.Sequential([,42,keras.models.fit,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load_model,model = models.load_model('model.v1.0.h5'),87,from keras import models,9,keras.models.load_model,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
assignment_import,fit,"history = model.fit(train_x, train_y, epochs=100,",92,model = models.load_model('model.v1.0.h5'),87,keras.models.fit,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
assignment_import,fit,"model.fit(train_x, train_y, epochs=10,",120,model = models.Sequential([,101,keras.models.fit,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
assignment_import,fit,"history = model.fit(train_x, train_y, epochs=100,",127,model = models.Sequential([,101,keras.models.fit,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load_model,model = models.load_model('model.h5'),136,from keras import models,9,keras.models.load_model,keras,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load,texts = np.load('data.npy'),145,import numpy as np,6,numpy.load,numpy,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load,texts = np.load('data.npy'),151,import numpy as np,6,numpy.load,numpy,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load,labels = np.load('labels.npy'),152,import numpy as np,6,numpy.load,numpy,python/mlearn.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn.py
import,load,data = np.load('captcha.npz'),24,import numpy as np,5,numpy.load,numpy,python/mlearn_for_image.py,qianxunclub/ticket,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\qianxunclub@ticket\python\mlearn_for_image.py
